"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"message"	"q.value"
"Desulfovibrionales_sp.____HG3A.0462"	"syssd_all"	16.3426039872016	-0.0687314577353567	-0.191086673089792	0.0536237576190788	0.0624081387519022	0.270823667258315	4063	NA	0.637764293668851
"Clostridiales_sp.____HG3A.0270"	"syssd_all"	60.5217819345311	-0.0691479199332669	-0.192350965595453	0.0540551257289195	0.0628405805675691	0.27123782139769	4063	NA	0.638295401675789
"Clostridiales_sp.____HG3A.1090"	"syssd_all"	2.19049963081467	-0.0693439607057468	-0.193113119848067	0.0544251984365738	0.0631293307325309	0.272078151926396	4063	NA	0.639233803728529
"Clostridiales_sp.____HG3A.0988"	"syssd_all"	5.56239232094511	-0.0680507410844628	-0.189616388830042	0.0535149066611164	0.062005414235871	0.272491229263765	4063	NA	0.639347234677012
"Coprococcus_sp._AF21_14LB____HG3A.1047"	"syssd_all"	3.29805562392321	0.0683317660899504	-0.0537495916969389	0.19041312387684	0.0622684557721111	0.272544987972494	4063	NA	0.639347234677012
"Oxalobacter_sp.____HG3A.1218"	"syssd_all"	2.6581343834605	0.068140667223567	-0.0536140907474296	0.189895425194564	0.0621018712373405	0.272603339172285	4063	NA	0.639347234677012
"Ruminococcaceae_sp.____HG3A.1173"	"syssd_all"	3.61801624415457	-0.0681511534342678	-0.189947094827485	0.053644787958949	0.062122877131701	0.272691712378959	4063	NA	0.639347234677012
"Clostridiales_sp.____HG3A.0544"	"syssd_all"	10.6079251784396	-0.0682792511101198	-0.190360552847168	0.0538020506269286	0.0622684271834953	0.27291341185542	4063	NA	0.639348553630142
"Clostridia_sp.____HG3A.1410"	"syssd_all"	2.73197144966773	-0.0684029480023419	-0.191048610084161	0.0542427140794773	0.0625562831494261	0.274257510223498	4063	NA	0.639839651565886
"Dialister_sp._5BBH33____HG3A.0497"	"syssd_all"	10.6079251784396	0.0677292140612678	-0.0538966686625274	0.189355096785063	0.0620361375104558	0.275000685531846	4063	NA	0.640469593833288
"Hungatella_hathewayi____HG3A.1248"	"syssd_all"	6.79301009106571	-0.0673592394115667	-0.188954994382352	0.0542365155592184	0.0620207706379879	0.277511899008113	4063	NA	0.643660223607577
"Clostridiales_sp.____HG3A.1103"	"syssd_all"	5.90696529657888	-0.0674440515457767	-0.189445292377128	0.0545571892855746	0.0622275915550599	0.278506927879288	4063	NA	0.643996546857065
"Clostridiales_sp.____HG3A.0543"	"syssd_all"	9.86955451636722	-0.0673461420438804	-0.189171882653095	0.0544795985653346	0.0621380764315538	0.278513282011027	4063	NA	0.643996546857065
"Clostridiales_sp.____HG3A.0148"	"syssd_all"	70.5143982279104	0.0673790740117084	-0.0548384084646994	0.189596556488116	0.0623378871280727	0.279821521830577	4063	NA	0.644928614488365
"Streptococcus_thermophilus____HG3A.0095"	"syssd_all"	95.2005906965297	0.0674666961643194	-0.0550798897018669	0.190013282030506	0.0625057486283244	0.280489708704408	4063	NA	0.645479207246323
"Clostridiales_sp.____HG3A.0338"	"syssd_all"	32.6605956190007	-0.0673309367470574	-0.1897998947222	0.055138021228085	0.0624661539761369	0.281153746083376	4063	NA	0.646128541083969
"Ruminococcaceae_bacterium____HG3A.0346"	"syssd_all"	22.101895151366	-0.0670526277000185	-0.189108814968925	0.0550035595688882	0.062255617372259	0.281522193197857	4063	NA	0.646536207520561
"Clostridiales_sp.____HG3A.0916"	"syssd_all"	4.28254984001969	-0.0664454780183931	-0.187699037979262	0.0548080819424757	0.0618462316647435	0.282724407828622	4063	NA	0.647754726648237
"Clostridium_symbiosum____HG3A.0370"	"syssd_all"	39.5274427762737	-0.0670882055382122	-0.18953587103325	0.0553594599568257	0.0624552935967989	0.282807816838129	4063	NA	0.647754726648237
"Bacteroidales_sp.____HG3A.1324"	"syssd_all"	1.2306177701206	-0.0672124438142572	-0.190194930883676	0.0557700432551613	0.0627280831049925	0.284015161115447	4063	NA	0.649396827847751
"Parvimonas_micra____HG3A.1231"	"syssd_all"	18.1639182869801	0.0664655801453218	-0.0552227822876233	0.188153942578267	0.0620680057258523	0.284301932843804	4063	NA	0.649448495366797
"Clostridiales_sp.____HG3A.1136"	"syssd_all"	2.21511198621708	-0.066284291274407	-0.187723613259391	0.055155030710577	0.0619409808925736	0.284630651988123	4063	NA	0.649448495366797
"Prevotella_disiens____HG3A.1389"	"syssd_all"	11.5924193945361	-0.0661994619164705	-0.187595065033889	0.0551961412009482	0.0619186817764697	0.285073971783714	4063	NA	0.649841913449706
"Clostridiales_sp.____HG3A.1129"	"syssd_all"	9.13118385429486	0.0672596143148447	-0.0562287465005947	0.190747975130284	0.0629861075695907	0.285654190497998	4063	NA	0.650726207098771
"Clostridiales_sp.____HG3A.0670"	"syssd_all"	8.73738616785626	-0.0660720605674971	-0.187615758185144	0.0554716370501498	0.0619942184186297	0.28658927955719	4063	NA	0.651605429011916
"Bifidobacterium_bifidum____HG3A.0262"	"syssd_all"	23.2586758552793	0.0664639739558426	-0.0558488674289468	0.188776815340632	0.0623865256104478	0.286779177955935	4063	NA	0.651605429011916
"Eggerthellales_sp.____HG3A.0987"	"syssd_all"	1.94437607679055	-0.0662888313201775	-0.188835565321208	0.0562579026808527	0.0625058241855442	0.288971844445243	4063	NA	0.654538635610911
"Clostridiales_sp.____HG3A.0216"	"syssd_all"	37.3861678562638	0.0661514203894394	-0.0561704130561139	0.188473253834993	0.0623911120743283	0.289086671451072	4063	NA	0.654579656199683
"Collinsella_intestinalis____HG3A.0802"	"syssd_all"	4.72557223726311	0.0666963304937849	-0.0568091648031063	0.190201825790676	0.062994847132451	0.289774545937944	4063	NA	0.655267858628324
"Bifidobacterium_catenulatum_subsp._kashiwanohense____HG3A.0292"	"syssd_all"	41.2256952990401	-0.0663633610894264	-0.189260320376012	0.0565335981971588	0.0626844590573968	0.289806107226985	4063	NA	0.655267858628324
"Streptococcus_oralis_subsp._oralis____HG3A.0705"	"syssd_all"	62.4907703667241	0.0667046986775297	-0.0568877745659648	0.190297171921024	0.0630392108462842	0.290053551533994	4063	NA	0.655267858628324
"Ruminococcaceae_sp.____HG3A.0475"	"syssd_all"	13.97981786857	-0.0656481516917141	-0.187338950338198	0.0560426469547693	0.0620692483337141	0.290275256896522	4063	NA	0.655516496054608
"Bacteria_sp.____HG3A.1520"	"syssd_all"	2.68274673886291	0.0654750113382132	-0.0559419533168327	0.186891975993259	0.0619295773790832	0.290462444948553	4063	NA	0.655720422752437
"Mediterranea_massiliensis____HG3A.1331"	"syssd_all"	2.48584789564361	-0.06563271600408	-0.1874129713146	0.0561475393064399	0.0621148763348198	0.290743118385408	4063	NA	0.655746335047925
"Hungatella_hathewayi____HG3A.0451"	"syssd_all"	52.6458282057593	-0.0656916808269007	-0.187729885665374	0.0563465240115727	0.0622464453070525	0.29133063100872	4063	NA	0.655913252327437
"Candidatus_Gastranaerophilales_sp.____HG3A.0778"	"syssd_all"	6.25153827221265	0.065344766285526	-0.0561050360251785	0.186794568596231	0.0619463264564699	0.291553432091749	4063	NA	0.655913252327437
"Clostridiales_sp.____HG3A.0656"	"syssd_all"	14.2997784888014	-0.0652970150743423	-0.18681602877406	0.0562219986253757	0.0619816282125597	0.292181021857494	4063	NA	0.656534248317237
"Lachnospiraceae_sp.____HG3A.1381"	"syssd_all"	0.86143243908442	-0.0666417230810901	-0.190711296485228	0.0574278503230473	0.063282559141146	0.292367864214495	4063	NA	0.656736045470859
"Clostridiales_sp.____HG3A.1424"	"syssd_all"	1.40290425793748	-0.0656448460046765	-0.187960781525142	0.0566710895157887	0.0623881037961263	0.292771583213661	4063	NA	0.65720665843783
"Ruminococcaceae_bacterium____HG3A.0373"	"syssd_all"	22.5941422594142	-0.0652157813361143	-0.187181749047115	0.056750186374886	0.0622096002517656	0.294553790431451	4063	NA	0.658803718982174
"Muribaculaceae_sp.____HG3A.1378"	"syssd_all"	1.52596603494954	0.0648585141284139	-0.0565000154646645	0.186217043721492	0.0618997721644491	0.294795402779519	4063	NA	0.658903327492968
"Clostridiales_sp.____HG3A.0377"	"syssd_all"	31.602264336697	-0.0652771158514061	-0.187502266677298	0.056948034974486	0.0623417984236986	0.295124817115476	4063	NA	0.658903327492968
"Clostridiales_sp.____HG3A.1369"	"syssd_all"	4.67634752645828	-0.0646463165595814	-0.185886648892554	0.0565940157733913	0.0618394848200364	0.295907223556785	4063	NA	0.659061052992503
"Coprobacillus_cateniformis____HG3A.0456"	"syssd_all"	22.1265075067684	-0.0649529564607778	-0.186780071270501	0.056874158348945	0.0621387773521947	0.29595359273727	4063	NA	0.659061052992503
"Clostridia_sp.____HG3A.0623"	"syssd_all"	10.0664533595865	0.0651084321214733	-0.0572080361614165	0.187424900404363	0.0623883755353507	0.296734956930365	4063	NA	0.659061052992503
"Ruminococcaceae_sp.____HG3A.0384"	"syssd_all"	44.8929362539995	-0.0652479024022859	-0.188198780669054	0.0577029758644825	0.0627119608127318	0.298200200429418	4063	NA	0.660821491229933
"Blautia_marasmi____HG3A.1849"	"syssd_all"	0.73837066207236	0.0652362921747816	-0.0577149187299688	0.188187503079532	0.0627121304770756	0.298287478680178	4063	NA	0.660821491229933
"Clostridiales_sp.____HG3A.0260"	"syssd_all"	43.785380260891	-0.065015679975055	-0.1877334423884	0.0577020824382902	0.0625930584309775	0.299005882268849	4063	NA	0.661431131312852
"Bacteroidales_sp.____HG3A.1183"	"syssd_all"	1.8459266551809	-0.0642951303311328	-0.185877719347255	0.0572874586849896	0.0620140552501476	0.299900405433989	4063	NA	0.662875879809679
"Oscillospiraceae_sp.____HG3A.0412"	"syssd_all"	49.8400196898843	-0.0644447240061439	-0.186414628048318	0.0575251800360306	0.0622116080051857	0.300314347019156	4063	NA	0.663357539368683
"Dielma_fastidiosa____HG3A.0400"	"syssd_all"	49.7415702682747	-0.0644051754217017	-0.186456384791419	0.0576460339480152	0.0622530783597418	0.30093307504517	4063	NA	0.664290623583077
"Lactobacillus_oris____HG3A.1462"	"syssd_all"	2.36278611863155	0.0641236268123896	-0.0574304230456556	0.185677676670435	0.061999498651706	0.30107778774915	4063	NA	0.664372044116389
"Clostridia_sp.____HG3A.1471"	"syssd_all"	1.18139305931578	0.0640371925849409	-0.0574956544309071	0.185570039600789	0.0619886839928135	0.301645417487438	4063	NA	0.664619951334391
"Acidaminococcus_sp.____HG3A.1527"	"syssd_all"	0.836820083682008	0.0641021732574468	-0.0575605538131258	0.185764900328019	0.0620549302288474	0.301671467272348	4063	NA	0.664619951334391
"Clostridia_sp.____HG3A.1268"	"syssd_all"	1.52596603494954	0.0643034029202611	-0.0579547673577821	0.186561573198304	0.0623586402276657	0.30251642341589	4063	NA	0.665696353746704
"Clostridiales_sp.____HG3A.0204"	"syssd_all"	75.4860940191976	-0.0640700472918079	-0.185893884678163	0.0577537900945475	0.0621371056793389	0.302553484652018	4063	NA	0.665696353746704
"Clostridiales_sp.____HG3A.1221"	"syssd_all"	2.83042087127738	-0.0637447768807839	-0.18505671343816	0.0575671596765921	0.061876007058658	0.302978369299464	4063	NA	0.665981683474757
"Clostridiales_sp.____HG3A.0744"	"syssd_all"	26.7782426778243	-0.0641241362852976	-0.186221976014	0.057973703443405	0.0622768625025362	0.303231643174203	4063	NA	0.666262571636333
"Clostridiales_sp.____HG3A.1137"	"syssd_all"	7.97440315038149	-0.0641391832358811	-0.186291475064827	0.0580131085930648	0.06230463617951	0.303333772415637	4063	NA	0.666262571636333
"Ruminococcaceae_sp.____HG3A.0941"	"syssd_all"	17.6962835343342	0.0636632818490247	-0.0580656136459094	0.185392177343959	0.0620886798993996	0.305255923115957	4063	NA	0.668166910623802
"Clostridiales_sp.____HG3A.0528"	"syssd_all"	11.0755599310854	-0.063496250286628	-0.184996476794681	0.0580039762214254	0.0619720456732232	0.305617082026509	4063	NA	0.668603953084198
"Clostridiaceae_sp.____HG3A.0172"	"syssd_all"	74.969234555747	-0.0637670201820698	-0.185951623253336	0.0584175828891967	0.0623211167560686	0.30627557738064	4063	NA	0.66903414039807
"Clostridiales_sp.____HG3A.1045"	"syssd_all"	7.06374600049225	-0.0635235063526378	-0.185258754652507	0.058211741947231	0.0620919201922689	0.306344089996102	4063	NA	0.66903414039807
"Clostridiales_Family_XIII_bacterium_RF_744_FAT_WT_3____HG3A.1406"	"syssd_all"	1.05833128230372	-0.0640676161269797	-0.187220491572257	0.0590852593182973	0.0628149908953264	0.30781870045588	4063	NA	0.670255449744046
"Prevotellamassilia_timonensis____HG3A.0900"	"syssd_all"	3.05193206989909	0.0638946990265425	-0.0590701403916421	0.186859538444727	0.062719081796273	0.308386859531862	4063	NA	0.671113268588952
"Lactobacillus_brevis____HG3A.1848"	"syssd_all"	2.87964558208221	0.0633546748736408	-0.0587452837415785	0.18545463348886	0.0622779432555172	0.309078240581013	4063	NA	0.671746339195144
"Schaalia_turicensis____HG3A.1507"	"syssd_all"	10.6079251784396	-0.062948500112225	-0.184279395553999	0.0583823953295489	0.0618856771710816	0.309133003977013	4063	NA	0.671746339195144
"Ruminococcaceae_sp.____HG3A.0806"	"syssd_all"	37.8291902535073	-0.0637607438180735	-0.186667632582694	0.0591461449465465	0.0626895236575541	0.309174031706985	4063	NA	0.671746339195144
"Acidaminococcus_timonensis____HG3A.1677"	"syssd_all"	1.77208958897366	-0.0634533061687612	-0.186053149808088	0.0591465374705656	0.0625329131303536	0.31030219572474	4063	NA	0.672318400150404
"Clostridiales_sp.____HG3A.0580"	"syssd_all"	29.4117647058824	-0.0628162341736957	-0.184374296653353	0.0587418283059616	0.0620015453176009	0.31105546821056	4063	NA	0.673025386460699
"Selenomonas_bovis____HG3A.1786"	"syssd_all"	2.75658380507015	0.062728066660407	-0.0587115308541997	0.184167664175014	0.0619411214283968	0.311263276955864	4063	NA	0.673250354653797
"Clostridiales_sp.____HG3A.0503"	"syssd_all"	16.367216342604	-0.0628339458056099	-0.184573545725059	0.0589056541138394	0.0620941397664634	0.311641059320743	4063	NA	0.673250354653797
"Clostridiales_sp.____HG3A.1301"	"syssd_all"	2.23972434161949	-0.0629148433850028	-0.184918946211859	0.0590892594418536	0.0622290513360106	0.312068600068974	4063	NA	0.673629118495828
"Ruminococcaceae_sp.____HG3A.0255"	"syssd_all"	41.5210435638691	0.06282765728226	-0.059074782547066	0.184730097111586	0.0621771974085958	0.312336212142885	4063	NA	0.673780445488755
"Clostridiales_sp.____HG3A.1699"	"syssd_all"	0.812207728279596	0.0630597126452707	-0.0593708488013662	0.185490274091907	0.0624465695565303	0.312644051520865	4063	NA	0.673877369647521
"Bacteroides_congonensis____HG3A.0974"	"syssd_all"	4.72557223726311	-0.0643489164553173	-0.189449155947428	0.0607513230367929	0.0638082576333497	0.313289159711588	4063	NA	0.674429813105137
"Lachnospiraceae_sp.____HG3A.1680"	"syssd_all"	0.836820083682008	-0.0630815642006158	-0.185729818997424	0.0595666905961923	0.0625576055819543	0.313335970021195	4063	NA	0.674429813105137
"Alistipes_sp.____HG3A.1855"	"syssd_all"	1.37829190253507	-0.0636299818793052	-0.187427690226913	0.0601677264683023	0.0631438924556225	0.313661162071251	4063	NA	0.674437438835621
"Turicibacter_sanguinis____HG3A.0274"	"syssd_all"	47.5756829928624	0.0625828142962326	-0.0592776612909683	0.184443289883434	0.0621557932515472	0.314058872328664	4063	NA	0.674437438835621
"Bifidobacteriaceae_sp.____HG3A.1607"	"syssd_all"	7.50676839773566	0.0629816631293842	-0.0596910577422676	0.185654384001036	0.0625700846756254	0.314199356478829	4063	NA	0.674437438835621
"Lachnospiraceae_sp.____HG3A.1305"	"syssd_all"	1.57519074575437	-0.0623822082528102	-0.183919855131762	0.0591554386261413	0.0619911321967718	0.314328825084207	4063	NA	0.674501423008851
"Bacteroides_thetaiotaomicron____HG3A.0030"	"syssd_all"	93.3300516859463	0.0634717289348042	-0.0603335602211986	0.187277018090807	0.0631477591002998	0.314895688832982	4063	NA	0.674861944908684
"Clostridiales_sp.____HG3A.1027"	"syssd_all"	2.83042087127738	0.062694250305709	-0.059888061026428	0.185276561637846	0.0625239706536756	0.31605577419007	4063	NA	0.675905981271688
"Clostridiales_sp.____HG3A.0480"	"syssd_all"	29.6086635491016	-0.0621824695479129	-0.18378313107359	0.059418191977764	0.0620232732608437	0.316131403128659	4063	NA	0.675905981271688
"Clostridiales_sp.____HG3A.0633"	"syssd_all"	22.7664287472311	-0.0621145965326099	-0.183719180185059	0.0594899871198387	0.0620252737692083	0.316675458056609	4063	NA	0.675905981271688
"Clostridiales_sp.____HG3A.0970"	"syssd_all"	21.0189515136599	-0.0625845092709295	-0.185187342315195	0.0600183237733362	0.0625344378973827	0.316984505309552	4063	NA	0.675905981271688
"Ruminococcaceae_sp.____HG3A.0343"	"syssd_all"	45.877430470096	0.063111072347542	-0.0605483633218722	0.186770508016956	0.0630733655029194	0.317082604157594	4063	NA	0.675905981271688
"Clostridiales_sp.____HG3A.1188"	"syssd_all"	4.72557223726311	0.061936105654062	-0.0597689848745778	0.183641196182702	0.0620765380087971	0.318467687233618	4063	NA	0.6767313366396
"Clostridiales_sp.____HG3A.0548"	"syssd_all"	30.8392813192222	0.0620218921233098	-0.0600700708384332	0.184113855085053	0.0622738650161866	0.319333633290766	4063	NA	0.677461819243418
"Clostridiales_sp.____HG3A.0537"	"syssd_all"	40.0196898843219	-0.0632184515434565	-0.188002523389121	0.0615656203022075	0.063646994100029	0.320640782671955	4063	NA	0.679641972165296
"Enterobacter_mori____HG3A.1734"	"syssd_all"	1.8459266551809	0.062560695776422	-0.0611594384588174	0.186280830011661	0.0631043252336271	0.321558266591003	4063	NA	0.680229027698405
"Clostridiales_sp.____HG3A.0872"	"syssd_all"	7.45754368693084	-0.061656581269276	-0.183698419260531	0.0603852567219787	0.0622482984221995	0.321993301613809	4063	NA	0.680229027698405
"Clostridiales_sp.____HG3A.0924"	"syssd_all"	4.3071621954221	-0.0613384880060365	-0.182802191678787	0.0601252156667139	0.0619534169440219	0.322198461752597	4063	NA	0.680229027698405
"Clostridiales_sp.____HG3A.1348"	"syssd_all"	1.77208958897366	-0.0612565708324205	-0.182590940665683	0.0600777990008422	0.0618874493089139	0.322329592054408	4063	NA	0.680229027698405
"Clostridiales_sp.____HG3A.0584"	"syssd_all"	6.9652965788826	0.0616270338670172	-0.0607819155417331	0.184035983275767	0.0624355461844964	0.323678394628486	4063	NA	0.680925278457443
"Bacteria_sp.____HG3A.0361"	"syssd_all"	21.5111986217081	-0.0617793832590081	-0.184499073418939	0.0609403069009229	0.0625940416916914	0.32371045135278	4063	NA	0.680925278457443
"Erysipelotrichales_sp.____HG3A.1207"	"syssd_all"	3.10115678070391	0.0610399968996821	-0.0603131769411667	0.182393170740531	0.0618970404253296	0.324118115136857	4063	NA	0.680925278457443
"Clostridiales_sp.____HG3A.1583"	"syssd_all"	1.37829190253507	-0.0612864442405084	-0.183190968727762	0.0606180802467451	0.0621782607030439	0.324361807396165	4063	NA	0.680925278457443
"Lachnospiraceae_sp.____HG3A.0625"	"syssd_all"	8.83583558946591	0.0613539297490749	-0.060813018435545	0.183520877933695	0.0623121117568759	0.324869692198539	4063	NA	0.680928484608148
"Clostridiales_sp.____HG3A.0234"	"syssd_all"	37.7799655427024	-0.0613303786971448	-0.184035757430895	0.0613750000366057	0.0625867420480414	0.327182668194695	4063	NA	0.684928022994648
"Citrobacter_koseri____HG3A.1558"	"syssd_all"	1.57519074575437	-0.0614664046214604	-0.184756974703259	0.0618241654603378	0.0628852230138064	0.328412261479115	4063	NA	0.686016723978596
"Desulfovibrionaceae_sp.____HG3A.1556"	"syssd_all"	1.74747723357125	0.0603037730857676	-0.0608634967636386	0.181471042935174	0.0618022187860649	0.329246080088146	4063	NA	0.687483777791797
"Ruminococcus_sp._AM28_41____HG3A.0631"	"syssd_all"	31.5530396258922	0.060662619472753	-0.0612788055235659	0.182604044469072	0.0621970820674059	0.329456832539408	4063	NA	0.687562085299633
"Candidatus_Gastranaerophilales_bacterium____HG3A.0839"	"syssd_all"	5.43933054393305	0.06050029537385	-0.0611572631740838	0.182157853921784	0.0620522939874985	0.329625520137527	4063	NA	0.687702071606283
"Bacteroides_ndongoniae____HG3A.1359"	"syssd_all"	1.62441545655919	0.0608536848550287	-0.061809472976893	0.18351684268695	0.0625652069799045	0.330789760637304	4063	NA	0.688856953844085
"Clostridiales_sp.____HG3A.1571"	"syssd_all"	0.762983017474772	0.0612401742917114	-0.0624688103900202	0.184949158973443	0.0630986383253876	0.331833521089699	4063	NA	0.689661899698974
"Clostridiales_sp.____HG3A.1143"	"syssd_all"	4.43022397243416	-0.0605115218576742	-0.182760935717314	0.0617378920019657	0.0623541739548297	0.331882374290403	4063	NA	0.689661899698974
"Victivallales_sp.____HG3A.1302"	"syssd_all"	2.43662318483879	-0.0602067087479877	-0.182166296014281	0.061752878518306	0.0622063458610362	0.333176189736142	4063	NA	0.690455459312352
"Clostridiales_sp.____HG3A.1579"	"syssd_all"	0.73837066207236	-0.0602596797160451	-0.182786159134468	0.0622667997023773	0.0624954931931293	0.334992487278727	4063	NA	0.692875403991051
"Clostridiales_sp.____HG3A.0788"	"syssd_all"	4.84863401427517	-0.0600325548955477	-0.182212358214228	0.0621472484231326	0.0623186686084804	0.335448090671728	4063	NA	0.692875403991051
"Candidatus_Borkfalkia_ceftriaxoniphila____HG3A.0595"	"syssd_all"	42.7516613339897	-0.0597874237873046	-0.181536415705834	0.0619615681312247	0.062098930221697	0.335718392946504	4063	NA	0.692875403991051
"Clostridiales_sp.____HG3A.1464"	"syssd_all"	2.48584789564361	0.0596972995087192	-0.0618889878625909	0.181283586880029	0.0620159416222408	0.335801146589512	4063	NA	0.692875403991051
"Clostridiales_sp.____HG3A.0917"	"syssd_all"	10.5587004676348	-0.060084945594726	-0.182549631450149	0.0623797402606966	0.0624639749514058	0.336151927145564	4063	NA	0.693127417635466
"Ruminococcaceae_sp.____HG3A.0998"	"syssd_all"	7.53138075313807	-0.0599601017394074	-0.18235917021226	0.0624389667334451	0.0624305063435977	0.336897898059688	4063	NA	0.693373340795933
"Bacteroides_fragilis____HG3A.0745"	"syssd_all"	6.05463942899335	0.059969930028729	-0.0626567689453569	0.182596629002815	0.0625466108828606	0.337716291522446	4063	NA	0.693373340795933
"Lachnospiraceae_sp.____HG3A.1325"	"syssd_all"	2.85503322667979	-0.059341127108826	-0.180806480829041	0.0621242266113887	0.0619542585623444	0.338211374262111	4063	NA	0.693373340795933
"Clostridia_sp.____HG3A.0769"	"syssd_all"	5.39010583312823	-0.0592588721257875	-0.18081491995425	0.0622971757026751	0.0620005177305795	0.339241773157964	4063	NA	0.694122982885795
"Eubacteriaceae_bacterium____HG3A.0571"	"syssd_all"	13.3398966281073	0.0595452500459116	-0.0626046088834318	0.181695108975255	0.0623033952619445	0.339266966221367	4063	NA	0.694122982885795
"Firmicutes_sp.____HG3A.0587"	"syssd_all"	10.1649027811962	0.0590742027391944	-0.0627878587401212	0.18093626421851	0.0621566021469821	0.341962578143788	4063	NA	0.698371372624369
"Eggerthellales_sp.____HG3A.0174"	"syssd_all"	55.5254737878415	0.059105953360623	-0.0629476033552113	0.181159510076457	0.0622542756401501	0.342461080705924	4063	NA	0.69854629120485
"Morganella_morganii_subsp._morganii____HG3A.1710"	"syssd_all"	0.935269505291656	0.0589879562385441	-0.0629552367637888	0.180931149240877	0.0621979838513169	0.342988910600758	4063	NA	0.69941215635611
"Clostridiales_sp.____HG3A.1220"	"syssd_all"	2.4612355402412	-0.0588497352550809	-0.180539406889039	0.0628399363788775	0.0620686734930436	0.343116683995505	4063	NA	0.69946196303662
"Bacteria_sp.____HG3A.1251"	"syssd_all"	3.17499384691115	-0.0587781940880249	-0.180501920384854	0.0629455322088039	0.0620860433135241	0.343838634825656	4063	NA	0.699773705110766
"Clostridiales_sp.____HG3A.1102"	"syssd_all"	2.87964558208221	-0.0587056143221462	-0.180359903253776	0.0629486746094835	0.0620506262966904	0.344159454730155	4063	NA	0.699773705110766
"Clostridiales_sp.____HG3A.1023"	"syssd_all"	2.63352202805809	0.0586707570734763	-0.0632406836768756	0.180582197823828	0.0621817883917153	0.34546453572065	4063	NA	0.700470501007652
"Clostridiales_sp.____HG3A.1042"	"syssd_all"	2.95348264828944	-0.0586211802772988	-0.180448533317261	0.0632061727626629	0.0621388988632047	0.345539474071078	4063	NA	0.700470501007652
"Betaproteobacteria_sp.____HG3A.1138"	"syssd_all"	2.41201082943638	-0.0593808080239086	-0.182854844460091	0.0640932284122736	0.0629788013191327	0.345805210329829	4063	NA	0.700470501007652
"Clostridiales_sp.____HG3A.0406"	"syssd_all"	27.7873492493232	-0.0587630420390124	-0.180972101529507	0.0634460174514819	0.0623335909248249	0.34588248622139	4063	NA	0.700470501007652
"Clostridia_sp.____HG3A.1572"	"syssd_all"	0.98449421609648	-0.0583002337945491	-0.179595214905652	0.062994747316554	0.0618673588139507	0.346075038177598	4063	NA	0.700470501007652
"Desulfovibrio_sp._PG_178_WT_4____HG3A.1380"	"syssd_all"	2.19049963081467	-0.0588609858662393	-0.181366081791218	0.0636441100587393	0.062484586391797	0.346246134756107	4063	NA	0.700470501007652
"Bacteroidales_sp.____HG3A.1514"	"syssd_all"	1.27984248092542	-0.0584807626368164	-0.180295118836376	0.0633335935627437	0.0621322697332835	0.346644539781157	4063	NA	0.700470501007652
"Clostridia_sp.____HG3A.0915"	"syssd_all"	6.27615062761506	-0.058442474603135	-0.18030350550515	0.0634185562988803	0.0621560764937766	0.347145018127698	4063	NA	0.700824784764289
"Clostridiales_sp.____HG3A.1247"	"syssd_all"	4.47944868323899	-0.0581201269501003	-0.179410247241048	0.0631699933408473	0.061864879518419	0.34754755323221	4063	NA	0.701312415109002
"Clostridiales_sp.____HG3A.0759"	"syssd_all"	5.66084174255476	-0.0586037979065691	-0.180971968808191	0.0637643729950531	0.0624147468199285	0.347818203672338	4063	NA	0.701474721739311
"Desulfovibrionaceae_sp.____HG3A.1267"	"syssd_all"	2.55968496185085	-0.0582661999888527	-0.179968719692183	0.0634363197144775	0.0620752267412539	0.347973779340645	4063	NA	0.701474721739311
"Clostridiales_sp.____HG3A.1114"	"syssd_all"	3.56879153334974	-0.0591587744043352	-0.182744443243962	0.0644268944352912	0.0630357402122004	0.34804710914336	4063	NA	0.701474721739311
"Clostridiales_sp.____HG3A.0873"	"syssd_all"	5.75929116416441	-0.0581547185736399	-0.179845591347956	0.0635361542006762	0.0620692861431369	0.348850695908276	4063	NA	0.7017503390909
"Firmicutes_sp.____HG3A.1007"	"syssd_all"	2.38739847403397	0.0587126809293797	-0.0642046479462888	0.181630009805048	0.062694848709674	0.349081669566287	4063	NA	0.7017503390909
"Bacteroidales_sp.____HG3A.1364"	"syssd_all"	1.20600541471819	-0.0579647430406325	-0.17957721622625	0.0636477301449846	0.0620292978811291	0.350116783233484	4063	NA	0.7017503390909
"Clostridia_sp.____HG3A.0521"	"syssd_all"	45.3605710066453	-0.0580163825471223	-0.17980392350077	0.0637711584065257	0.062118592428375	0.350380796770995	4063	NA	0.7017503390909
"Dialister_invisus____HG3A.0164"	"syssd_all"	44.1053408811223	-0.0581254750673586	-0.18015684465772	0.0639058945230027	0.0622429589406452	0.350439312458131	4063	NA	0.7017503390909
"Bacteria_sp.____HG3A.0801"	"syssd_all"	4.20871277381245	-0.059001757137291	-0.182899633258056	0.0648961189834739	0.0631949837333221	0.350543515846312	4063	NA	0.7017503390909
"Sutterella_seckii____HG3A.0997"	"syssd_all"	4.38099926162934	0.0579940828554795	-0.0639145777404139	0.179902743451373	0.0621803703543664	0.351044780618922	4063	NA	0.7017503390909
"Ruminococcaceae_sp.____HG3A.0729"	"syssd_all"	10.6079251784396	-0.0580010460495598	-0.180021704761232	0.0640196126621129	0.0622374957815847	0.351429217479316	4063	NA	0.7017503390909
