"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"message"	"q.value"
"Coprobacter_fastidiosus____HG3A.0182"	"diasd_all"	62.367708589712	-0.0380536407801768	-0.140801960218805	0.0646946786584517	0.0524075034928067	0.467814049731919	4063	NA	0.779104135985342
"Ruminococcaceae_sp.____HG3A.0683"	"diasd_all"	22.2987939945853	-0.0377462849771233	-0.139814775858648	0.0643222059044014	0.0520607521524871	0.468468608073575	4063	NA	0.779644412499949
"Sutterellaceae_sp.____HG3A.1759"	"diasd_all"	0.762983017474772	-0.0376034428824594	-0.139708176935527	0.064501291170608	0.0520792382372191	0.47031088054715	4063	NA	0.780739584642605
"Clostridiales_sp.____HG3A.1261"	"diasd_all"	2.26433669702191	0.0378586295243466	-0.0649433470650294	0.140660606113723	0.0524348717001952	0.470329591277381	4063	NA	0.780739584642605
"Bifidobacterium_angulatum____HG3A.0632"	"diasd_all"	6.74378538026089	0.0377360469559435	-0.0648278170977662	0.140299911009653	0.0523134207254951	0.470739726892807	4063	NA	0.780739584642605
"Clostridiales_sp.____HG3A.1544"	"diasd_all"	1.05833128230372	-0.0375288047206857	-0.139623309977485	0.0645657005361138	0.0520740209676904	0.471147915710688	4063	NA	0.780739584642605
"Clostridium_symbiosum____HG3A.0370"	"diasd_all"	39.5274427762737	-0.0375931694336717	-0.140011631782124	0.0648252929147806	0.0522392575623625	0.471792691194237	4063	NA	0.781466311396164
"Clostridia_sp.____HG3A.1091"	"diasd_all"	2.55968496185085	0.0372645069051931	-0.0642842770924536	0.13881329090284	0.0517956719985646	0.471904966707465	4063	NA	0.781466311396164
"Lachnospiraceae_sp.____HG3A.0557"	"diasd_all"	11.3216834851095	0.037340142386259	-0.0645171594466435	0.139197444219162	0.0519530336918468	0.472350559025107	4063	NA	0.781821614938108
"Clostridiales_sp.____HG3A.1147"	"diasd_all"	1.69825252276643	-0.0374631776165663	-0.140047368502667	0.0651210132695347	0.0523237885694206	0.474041423801808	4063	NA	0.783088200217387
"Clostridiales_sp.____HG3A.0871"	"diasd_all"	2.78119616047256	-0.0371021821818191	-0.13889892272613	0.0646945583624915	0.0519221439803581	0.474914943175183	4063	NA	0.783142967392661
"Firmicutes_sp.____HG3A.0541"	"diasd_all"	11.3462958405119	-0.0370820652758992	-0.13912938627173	0.0649652557199315	0.0520499543032911	0.476239260527377	4063	NA	0.784138429847176
"Lachnospiraceae_sp.____HG3A.0389"	"diasd_all"	20.6005414718189	-0.0375165193264326	-0.140773466261589	0.0657404276087241	0.0526669325272325	0.476299214701794	4063	NA	0.784138429847176
"Clostridiales_bacterium_VE202_21____HG3A.0287"	"diasd_all"	80.3101156780704	0.037230702463389	-0.0655354557472809	0.139996860674059	0.0524166022840393	0.477569654588595	4063	NA	0.785364135120316
"Clostridiales_sp.____HG3A.0771"	"diasd_all"	18.0654688653704	-0.0369458626853565	-0.139088931059439	0.065197205688726	0.0520987909274575	0.478273211136848	4063	NA	0.786185465022098
"Clostridium_sp._M62.1____HG3A.0354"	"diasd_all"	32.5621461973911	0.0371223846893485	-0.0657205196889031	0.1399652890676	0.0524557472069691	0.479179835327893	4063	NA	0.78696654343586
"Clostridiales_sp.____HG3A.1148"	"diasd_all"	4.79940930347034	0.036743574088777	-0.0651189200639591	0.138606068241513	0.0519556820711225	0.479477771433492	4063	NA	0.787264812484686
"Clostridiales_sp.____HG3A.0156"	"diasd_all"	53.3103618016244	-0.0370178006132169	-0.13973399687394	0.0656983956475062	0.0523911188398268	0.479877714669968	4063	NA	0.787467294368259
"Clostridiales_sp.____HG3A.0320"	"diasd_all"	30.1501353679547	-0.0368994956764606	-0.139446292046612	0.0656473006936906	0.0523047152333704	0.480558366710068	4063	NA	0.787467294368259
"Candidatus_Gastranaerophilales_bacterium____HG3A.0695"	"diasd_all"	6.69456066945607	0.0366704680870452	-0.0653566470451282	0.138697583219218	0.0520396481603197	0.481060907707586	4063	NA	0.787467294368259
"Clostridiales_sp.____HG3A.0830"	"diasd_all"	6.9652965788826	-0.0366131254786549	-0.138590354466274	0.0653641035089644	0.0520142033811813	0.481532640632487	4063	NA	0.787467294368259
"Clostridiales_sp.____HG3A.0843"	"diasd_all"	16.3179916317992	-0.0364464770688789	-0.138013278877232	0.0651203247394744	0.0518048621097285	0.481764570953361	4063	NA	0.787467294368259
"Clostridiales_sp.____HG3A.1375"	"diasd_all"	3.0765444253015	-0.0363818861515284	-0.137867063329757	0.0651032910267005	0.0517632288926431	0.482189461444485	4063	NA	0.787467294368259
"Lachnospiraceae_bacterium_TF01_11____HG3A.0173"	"diasd_all"	52.7688899827713	0.0367820767568769	-0.0658435558776688	0.139407709391423	0.0523449262248901	0.482292527104094	4063	NA	0.787467294368259
"Clostridiales_sp.____HG3A.1109"	"diasd_all"	5.39010583312823	-0.0364477322894529	-0.138233367678039	0.065337903099133	0.0519164797175204	0.482692157730306	4063	NA	0.787647543198129
"Lactobacillus_gasseri____HG3A.0884"	"diasd_all"	11.7893182377554	0.0363530925629797	-0.0652967627267279	0.138002947852687	0.0518472241224402	0.483245782543492	4063	NA	0.788098182229964
"Clostridiales_sp.____HG3A.1204"	"diasd_all"	2.48584789564361	-0.0362549040850811	-0.138047365524654	0.0655375573544918	0.0519199613928694	0.485040419359888	4063	NA	0.790069830905804
"Clostridia_sp.____HG3A.0650"	"diasd_all"	7.94979079497908	0.0361144880505439	-0.0658227414642523	0.13805171756534	0.0519938013685436	0.487351784189606	4063	NA	0.79122785154245
"Clostridiales_sp.____HG3A.1761"	"diasd_all"	3.0765444253015	0.0358984287595283	-0.065436928775504	0.137233786294561	0.0516868123291702	0.487386068717564	4063	NA	0.79122785154245
"Firmicutes_sp.____HG3A.1082"	"diasd_all"	2.31356140782673	0.0357747909488855	-0.0657648004677913	0.137314382365562	0.0517909832579417	0.489761216266902	4063	NA	0.792897416891149
"Clostridia_sp.____HG3A.1333"	"diasd_all"	1.59980310115678	-0.0356934189887022	-0.137097940091142	0.0657111021137377	0.0517220896935134	0.490171807368878	4063	NA	0.792897416891149
"Clostridia_sp.____HG3A.1460"	"diasd_all"	1.82131429977849	-0.0357720429014092	-0.137522939156872	0.0659788533540538	0.0518987607781701	0.490696497387041	4063	NA	0.792931499936438
"Clostridiales_sp.____HG3A.1020"	"diasd_all"	8.34358848141767	-0.0357133426874136	-0.137355997819239	0.0659293124444118	0.0518435516312362	0.490947072913795	4063	NA	0.792931499936438
"Clostridiales_sp.____HG3A.0044"	"diasd_all"	90.7949790794979	-0.0361283833929513	-0.138977987656615	0.0667212208707123	0.0524591645306786	0.491055461587372	4063	NA	0.792931499936438
"Clostridia_sp.____HG3A.1345"	"diasd_all"	1.59980310115678	0.0355416802542588	-0.0660181065417502	0.137101467050268	0.0518012840533092	0.492680368425204	4063	NA	0.794144771916119
"Clostridiales_sp.____HG3A.0897"	"diasd_all"	3.86413979817869	-0.0356861321886877	-0.137664023030241	0.066291758652865	0.0520145409644383	0.492702999006469	4063	NA	0.794144771916119
"Bacteroidales_sp.____HG3A.1503"	"diasd_all"	1.47674132414472	0.0354680113354832	-0.0660796020163661	0.137015624687333	0.0517950749024364	0.493525637115672	4063	NA	0.794383745468678
"Clostridiales_sp.____HG3A.1157"	"diasd_all"	4.72557223726311	0.0353892352174909	-0.0660530156451667	0.136831486080148	0.051741334023262	0.494037730535581	4063	NA	0.794383745468678
"Lachnospiraceae_sp.____HG3A.0336"	"diasd_all"	52.8919517597834	0.0358856283094973	-0.0671267881812811	0.138898044800276	0.0525422080530234	0.494655333684474	4063	NA	0.794383745468678
"Clostridiales_sp.____HG3A.0785"	"diasd_all"	4.18410041841004	0.0355772513742156	-0.0666252732333752	0.137779775981807	0.0521291169978233	0.494973444753838	4063	NA	0.794383745468678
"Clostridia_sp.____HG3A.1533"	"diasd_all"	1.10755599310854	0.0356246434892571	-0.0668790620794003	0.138128349057914	0.0522827364667868	0.49566822652397	4063	NA	0.794383745468678
"Clostridiales_sp.____HG3A.0512"	"diasd_all"	18.5577159734187	-0.0353886324193606	-0.137466547373396	0.0666892825346743	0.0520655589669995	0.496738275105219	4063	NA	0.794976665543885
"Clostridiales_sp.____HG3A.0694"	"diasd_all"	7.80211666256461	-0.0353019545550142	-0.137216419943084	0.0666125108330553	0.0519821903654882	0.497103963358806	4063	NA	0.794986341220262
"Bifidobacterium_bifidum____HG3A.0262"	"diasd_all"	23.2586758552793	0.0354320342687983	-0.0668741492665876	0.137738217804184	0.0521819889635172	0.497172033007047	4063	NA	0.794986341220262
"Clostridiales_sp.____HG3A.0870"	"diasd_all"	7.08835835589466	0.0351498276293862	-0.0668237759276818	0.137123431186454	0.0520123542048121	0.499208698180512	4063	NA	0.795349451338442
"Clostridiales_sp.____HG3A.0618"	"diasd_all"	10.8048240216589	-0.035145790490308	-0.137337062851771	0.0670454818711555	0.0521233777104904	0.500172314842715	4063	NA	0.796143072571698
"Clostridia_sp.____HG3A.1695"	"diasd_all"	0.98449421609648	-0.0349600785220062	-0.136623863698347	0.0667037066543343	0.0518543291591586	0.500224992963347	4063	NA	0.796143072571698
"Clostridiales_sp.____HG3A.0961"	"diasd_all"	6.25153827221265	-0.0348849412104824	-0.136445372320125	0.06667548989916	0.0518016126900127	0.500710963827975	4063	NA	0.796617725243944
"Parabacteroides_timonensis____HG3A.1879"	"diasd_all"	0.812207728279596	0.034777979869815	-0.0666169800651367	0.136172939804767	0.0517172129527426	0.501327508016066	4063	NA	0.797036545513915
"Clostridiales_sp.____HG3A.0153"	"diasd_all"	55.7469849864632	-0.03508001071344	-0.137853591224526	0.0676935697976459	0.0524203880806061	0.503403544607133	4063	NA	0.798145256745083
"Lachnospiraceae_sp.____HG3A.0855"	"diasd_all"	4.70095988186069	-0.0348604853927679	-0.137014444228151	0.0672934734426155	0.0521043456838933	0.503501810748973	4063	NA	0.798145256745083
"Clostridia_sp.____HG3A.0811"	"diasd_all"	4.79940930347034	-0.0346640133756448	-0.136405249387631	0.0670772226363417	0.0518938335029942	0.504185768911192	4063	NA	0.798164388106883
"Eubacteriaceae_bacterium____HG3A.0820"	"diasd_all"	5.21781934531135	-0.0346036244196358	-0.136366768224317	0.0671595193850456	0.0519050077268497	0.505020512647808	4063	NA	0.799153338695433
"Clostridiales_sp.____HG3A.0334"	"diasd_all"	20.8712773812454	0.0346734106635063	-0.0673806941512112	0.136727515478224	0.0520534144378601	0.50537835187294	4063	NA	0.79934580170041
"Ruminococcaceae_sp.____HG3A.1552"	"diasd_all"	5.16859463450652	-0.0343653122773822	-0.135851007284024	0.0671203827292597	0.0517634930146698	0.506798903945071	4063	NA	0.800303923520183
"Lachnospiraceae_sp.____HG3A.1525"	"diasd_all"	1.27984248092542	0.0344920626140325	-0.0674517462158343	0.136435871443899	0.0519971571945019	0.507148248665697	4063	NA	0.80064831979693
"Desulfovibrionales_sp.____HG3A.0266"	"diasd_all"	47.4280088604479	-0.0349180862663446	-0.138244617035043	0.0684084445023541	0.0527024242512755	0.507656321515738	4063	NA	0.801040962757396
"Lachnospiraceae_sp.____HG3A.1398"	"diasd_all"	1.59980310115678	0.034080870070017	-0.0672683784343098	0.135430118574344	0.0516938975158263	0.509752977807337	4063	NA	0.80245570500873
"Clostridiales_sp.____HG3A.1191"	"diasd_all"	2.16588727541226	-0.0340713925149571	-0.135489094927682	0.0673463098977678	0.0517288129135969	0.510156350258132	4063	NA	0.80245570500873
"Bacteroidaceae_bacterium____HG3A.0611"	"diasd_all"	30.9131183854295	-0.034408908574334	-0.136881070327953	0.0680632531792848	0.0522666473219147	0.51036195192977	4063	NA	0.80245570500873
"Clostridiales_sp.____HG3A.1540"	"diasd_all"	1.0337189269013	0.034295806344752	-0.0678475980488712	0.136439210738375	0.0520989623165892	0.510395359780853	4063	NA	0.80245570500873
"Ruminococcaceae_sp.____HG3A.0382"	"diasd_all"	19.0007383706621	-0.0344823650846287	-0.13735567661903	0.0683909464497723	0.0524712565909747	0.511112011002245	4063	NA	0.802928243564526
"Clostridiales_sp.____HG3A.0983"	"diasd_all"	3.0765444253015	-0.0340815568830371	-0.1363291982436	0.0681660844775261	0.0521521291152175	0.513470310436256	4063	NA	0.805033991465309
"Lachnospiraceae_sp.____HG3A.0975"	"diasd_all"	8.34358848141767	0.0339098967939276	-0.0680809210881343	0.13590071467599	0.0520211344924331	0.514536876019153	4063	NA	0.805419656341629
"Clostridiales_sp.____HG3A.0842"	"diasd_all"	8.04824021658873	0.0338505984444867	-0.0679996001474331	0.135700797036406	0.0519494106337896	0.514692673415713	4063	NA	0.805419656341629
"Clostridiales_sp.____HG3A.0127"	"diasd_all"	64.7058823529412	-0.0340973475133183	-0.136853210215346	0.0686585151887097	0.0524113509873946	0.515360789617453	4063	NA	0.805884988631613
"Acidaminococcales_sp.____HG3A.0542"	"diasd_all"	9.25424563130692	0.0337873066937798	-0.0680632080358456	0.135637821423405	0.0519495718820513	0.515480359860231	4063	NA	0.805884988631613
"Rikenellaceae_sp.____HG3A.0992"	"diasd_all"	4.40561161703175	-0.0337187979808891	-0.135581277587655	0.0681436816258766	0.0519556746518479	0.516381536033689	4063	NA	0.806570559860606
"Blautia_sp.____HG3A.1490"	"diasd_all"	0.959881860694068	-0.0338815815951657	-0.136712995763906	0.0689498325735751	0.0524498865447377	0.518329804569615	4063	NA	0.808394339210557
"Butyricicoccus_pullicaecorum____HG3A.1374"	"diasd_all"	0.935269505291656	0.0340709722632084	-0.069664400147355	0.137806344673772	0.0529109568082175	0.519657988879493	4063	NA	0.809535526919162
"Clostridiales_sp.____HG3A.0590"	"diasd_all"	7.01452128968742	-0.0334416245199877	-0.135362345883219	0.0684790968432439	0.0519853812696505	0.520073946667334	4063	NA	0.809535526919162
"Sutterellaceae_bacterium____HG3A.0816"	"diasd_all"	7.23603248830913	-0.0333388602933254	-0.13520060258081	0.0685228819941591	0.0519552985769592	0.521115926169198	4063	NA	0.810057341072753
"Emergencia_timonensis____HG3A.0901"	"diasd_all"	5.1193699237017	0.0330708545482535	-0.0682450964257008	0.134386805522208	0.0516769138761051	0.52223955457634	4063	NA	0.811227290652438
"Clostridium_citroniae____HG3A.0285"	"diasd_all"	68.1516121092789	0.0332828988042261	-0.0687217791075609	0.135287576716013	0.052028203898144	0.522399064720062	4063	NA	0.811288864163694
"Clostridiales_sp.____HG3A.0645"	"diasd_all"	13.1676101402904	-0.0331552785549036	-0.135065991797376	0.0687554346875684	0.0519802765572178	0.523612588239415	4063	NA	0.812008760881224
"Hafnia_alvei____HG3A.1228"	"diasd_all"	3.37189269013045	-0.0328239122639492	-0.134251509272516	0.0686036847446172	0.051733859721846	0.525806736505168	4063	NA	0.81340799832388
"Phoenicibacter_congonensis____HG3A.1249"	"diasd_all"	1.91976372138814	-0.0330378724064371	-0.135356128187828	0.0692803833749539	0.0521881464975591	0.526735577677717	4063	NA	0.813495815079842
"Clostridia_sp.____HG3A.1152"	"diasd_all"	5.61161703174994	-0.0328291229066234	-0.13453788036483	0.0688796345515829	0.0518772675880481	0.526885951161622	4063	NA	0.813495815079842
"Lachnospiraceae_sp.____HG3A.1305"	"diasd_all"	1.57519074575437	0.0328116879008552	-0.0688453050242102	0.134468680825921	0.0518508647235905	0.526895103190534	4063	NA	0.813495815079842
"Lactobacillus_paracasei_subsp._paracasei____HG3A.0853"	"diasd_all"	19.8621708097465	0.0328697766916541	-0.0690178673752108	0.134757420758519	0.051968509961834	0.527100681097548	4063	NA	0.813550150437447
"Subdoligranulum_sp._APC924.74____HG3A.0015"	"diasd_all"	94.9052424317007	-0.0337635445681804	-0.138475458550182	0.0709483694138208	0.0534090487098234	0.527313061842827	4063	NA	0.81369238544283
"Clostridiales_sp.____HG3A.0518"	"diasd_all"	19.0745754368693	-0.0330645037378813	-0.13571540576052	0.069586398284757	0.0523578150541377	0.527743425001621	4063	NA	0.813985300914078
"Clostridiales_sp.____HG3A.0144"	"diasd_all"	88.9982771351218	-0.033061609686289	-0.135813531106347	0.0696903117337693	0.0524093407087864	0.528185390022306	4063	NA	0.814244197171964
"Lachnoclostridium_sp.____HG3A.1343"	"diasd_all"	13.2168348510952	-0.032514533138831	-0.134015580285322	0.0689865140076598	0.0517713234816511	0.530013162776133	4063	NA	0.815256610379288
"Bacteroidales_sp.____HG3A.1236"	"diasd_all"	5.98080236278612	-0.0324639309891847	-0.133975999137327	0.0690481371589577	0.0517769448211115	0.530698192362191	4063	NA	0.815383738003929
"Lactobacillus_salivarius____HG3A.0919"	"diasd_all"	6.20231356140783	0.0326550889989952	-0.0696165828283464	0.134926760826337	0.052164386023929	0.531348824091527	4063	NA	0.815403818520038
"Clostridium_clostridioforme____HG3A.0686"	"diasd_all"	15.7765198129461	-0.0325810028716568	-0.134668727105373	0.069506721362059	0.0520705622591404	0.53154220592496	4063	NA	0.815403818520038
"Clostridiales_sp.____HG3A.0913"	"diasd_all"	5.78390351956682	-0.0324040950095952	-0.133940575036535	0.069132385017345	0.051789396271708	0.531554616919386	4063	NA	0.815403818520038
"Lachnospiraceae_bacterium____HG3A.1028"	"diasd_all"	3.24883091311839	-0.0325080872253601	-0.134469088474032	0.0694529140233122	0.0520059263087173	0.531951867868381	4063	NA	0.815458718399366
"Desulfovibrionales_sp.____HG3A.0462"	"diasd_all"	16.3426039872016	-0.0324871027731442	-0.134830694523555	0.0698564889772666	0.0522010692868772	0.533750621495312	4063	NA	0.816316891342882
"Clostridiales_sp.____HG3A.0854"	"diasd_all"	3.47034211174009	0.0323554049454451	-0.0696197885830626	0.134330598473953	0.0520131651809355	0.53393713099946	4063	NA	0.816316891342882
"Clostridiales_sp.____HG3A.1219"	"diasd_all"	1.37829190253507	0.0326995912491355	-0.0703666172882566	0.135765799786528	0.0525696450649979	0.533961876405328	4063	NA	0.816316891342882
"Ruminococcaceae_sp.____HG3A.1133"	"diasd_all"	2.19049963081467	-0.0324799042321635	-0.135021032612761	0.0700612241484341	0.0523018242354061	0.534629543467806	4063	NA	0.816604096183731
"Sutterella_seckii____HG3A.0997"	"diasd_all"	4.38099926162934	0.0322106398312462	-0.0697550523610047	0.134176332023497	0.0520083189575054	0.535730572864542	4063	NA	0.81672678476702
"Faecalicatena_fissicatena____HG3A.1234"	"diasd_all"	6.89145951267536	-0.0320648081668462	-0.13361788044625	0.0694882641125576	0.0517978592668566	0.535927488347258	4063	NA	0.81672678476702
"Oscillospiraceae_sp.____HG3A.1049"	"diasd_all"	10.0910657149889	0.0324765374383454	-0.070414999514478	0.135368074391169	0.0524805525939152	0.536064096414386	4063	NA	0.81672678476702
"Bacteroides_eggerthii____HG3A.0212"	"diasd_all"	46.6896381983756	-0.0322166558383302	-0.134504608148928	0.0700712964722681	0.0521726899989993	0.536940344723281	4063	NA	0.81672678476702
"Megasphaera_sp._BL7____HG3A.1145"	"diasd_all"	4.45483632783657	0.0324396247469935	-0.0706501947844862	0.135529444278473	0.0525816880187111	0.537311405815607	4063	NA	0.81672678476702
"Lactococcus_lactis_subsp._lactis____HG3A.0318"	"diasd_all"	59.0696529657888	0.0322742913790018	-0.0703194649195506	0.134868047677554	0.0523286674753647	0.537427815539936	4063	NA	0.81672678476702
"Bacteroidales_sp.____HG3A.0906"	"diasd_all"	3.22421855771597	-0.0321129250768185	-0.13421853192862	0.0699926817749831	0.0520796834143565	0.537526644645526	4063	NA	0.81672678476702
"Clostridiales_sp.____HG3A.0971"	"diasd_all"	2.68274673886291	-0.0320821057443561	-0.134139142451247	0.0699749309625347	0.0520549098700984	0.537723644717648	4063	NA	0.81672678476702
"Clostridiales_sp.____HG3A.1239"	"diasd_all"	1.99360078759537	-0.03194130261603	-0.133782129040076	0.0698995238080155	0.0519446302936021	0.538649215398558	4063	NA	0.817225563433067
"Parabacteroides_johnsonii____HG3A.0469"	"diasd_all"	57.051439822791	0.0319805367733014	-0.0703421148422384	0.134303188388841	0.0521903886237054	0.540065848298911	4063	NA	0.817225563433067
"Clostridiales_sp.____HG3A.0183"	"diasd_all"	41.2995323652474	0.0320667947335934	-0.0705479597404929	0.13468154920768	0.0523393777425851	0.540129494225668	4063	NA	0.817225563433067
"Ruminococcaceae_sp.____HG3A.0805"	"diasd_all"	9.96800393797686	-0.0317369625871126	-0.13373432576166	0.0702604005874352	0.0520244729649326	0.541871017951396	4063	NA	0.817244843703168
"Actinomycetaceae_sp.____HG3A.1068"	"diasd_all"	10.7063746000492	-0.0316009517890812	-0.133182985454994	0.0699810818768312	0.0518126312258813	0.541957681380005	4063	NA	0.817244843703168
"Clostridiales_sp.____HG3A.0970"	"diasd_all"	21.0189515136599	-0.0318942021551349	-0.134442370494224	0.0706539661839541	0.0523054150157833	0.542050165121627	4063	NA	0.817244843703168
"Alistipes_sp.____HG3A.1385"	"diasd_all"	3.00270735909427	0.0318918306635708	-0.0706494750542011	0.134433136381343	0.05230191468748	0.542053168245883	4063	NA	0.817244843703168
"Clostridiales_sp.____HG3A.0663"	"diasd_all"	7.45754368693084	-0.0317349982140769	-0.133806416259393	0.0703364198312388	0.0520622451729807	0.54218920726231	4063	NA	0.817244843703168
"Clostridium_disporicum____HG3A.0222"	"diasd_all"	56.509968003938	0.0318981640399337	-0.0707247126098762	0.134521040689744	0.0523435205154784	0.542294118361544	4063	NA	0.817244843703168
"Clostridiales_sp.____HG3A.1250"	"diasd_all"	3.61801624415457	0.0316404045663416	-0.070349044936505	0.133629854069188	0.0520204365409834	0.543069744206097	4063	NA	0.817685434657812
"Ruminococcaceae_sp.____HG3A.0770"	"diasd_all"	9.27885798670933	-0.032540295423745	-0.137740039952636	0.0726594491051457	0.053657870113713	0.544257275101031	4063	NA	0.818488902255418
"Clostridiales_sp.____HG3A.0754"	"diasd_all"	5.80851587496923	0.0315957164520548	-0.0706560736700171	0.133847506574127	0.0521542452202248	0.544673803918708	4063	NA	0.818689194889762
"Clostridiales_sp.____HG3A.1504"	"diasd_all"	2.41201082943638	-0.0313158677660932	-0.133126314178151	0.0704945786459644	0.0519291347546671	0.546510028137668	4063	NA	0.820492429111743
"Clostridiales_sp.____HG3A.0768"	"diasd_all"	3.79030273197145	0.0312620717502699	-0.0704958017664869	0.133019945267027	0.0519023195794004	0.546992322808552	4063	NA	0.82083369049614
"Clostridiaceae_bacterium____HG3A.0011"	"diasd_all"	98.2525227664288	0.0313362868220759	-0.0707973476527274	0.133469921296879	0.0520939791007325	0.547519074845183	4063	NA	0.82083369049614
"Clostridiales_sp.____HG3A.0151"	"diasd_all"	61.3093773074083	0.0312320105653053	-0.0707735204254452	0.133237541556056	0.0520286390170735	0.548350780839369	4063	NA	0.821615692875991
"Clostridiales_sp.____HG3A.1419"	"diasd_all"	1.20600541471819	-0.0312181390869568	-0.133313420620178	0.0708771424462649	0.0520744169129431	0.548879977216071	4063	NA	0.821862762344772
"Bacteroidales_sp.____HG3A.1596"	"diasd_all"	0.812207728279596	0.031188282142456	-0.0709214852733194	0.133298049558231	0.0520818055392942	0.549318888715892	4063	NA	0.822118384884171
"Eubacterium_ramulus____HG3A.0387"	"diasd_all"	36.3770612847649	0.0311991724058679	-0.0711834875578195	0.133581832369555	0.0522209963040288	0.550244590258308	4063	NA	0.822295045226248
"Citrobacter_werkmanii____HG3A.1939"	"diasd_all"	1.94437607679055	-0.0309367161531665	-0.132480874583826	0.070607442277493	0.0517933126955671	0.550334006709081	4063	NA	0.822295045226248
"Klebsiella_quasipneumoniae_subsp._similipneumoniae____HG3A.1629"	"diasd_all"	2.85503322667979	-0.0309375246251278	-0.132716610458374	0.0708415612081187	0.0519131390707225	0.551244216182095	4063	NA	0.822720683868776
"Prevotellaceae_sp.____HG3A.1125"	"diasd_all"	1.6490278119616	-0.0314534631082636	-0.135240987251826	0.0723340610352988	0.0529375571666879	0.552438084238752	4063	NA	0.823727903531146
"Eggerthellales_sp.____HG3A.0122"	"diasd_all"	64.9273935515629	0.0312553388507578	-0.0719734162532866	0.134484093954802	0.052652553085354	0.552803735104186	4063	NA	0.823792986314738
"Bilophila_wadsworthia____HG3A.0049"	"diasd_all"	90.8442037903027	0.0310837842265358	-0.0716175933957907	0.133785161848862	0.052383560489016	0.552955407140097	4063	NA	0.823792986314738
"Flavonifractor_sp._An10____HG3A.0495"	"diasd_all"	38.6906226925917	0.0311610745422309	-0.0718388758332585	0.13416102491772	0.0525358496231813	0.55312193872116	4063	NA	0.823792986314738
"Candidatus_Gastranaerophilales_bacterium____HG3A.0839"	"diasd_all"	5.43933054393305	0.0307509133725008	-0.0710062137783903	0.132508040523392	0.0519019388902375	0.553562462034204	4063	NA	0.823792986314738
"Clostridiales_sp.____HG3A.0792"	"diasd_all"	24.1693330051686	-0.0309051482070956	-0.133207848128856	0.0713975517146647	0.0521802121218691	0.553698920618461	4063	NA	0.823792986314738
"Oxalobacter_formigenes____HG3A.0552"	"diasd_all"	9.94339158257445	-0.0307585012724432	-0.132881294068909	0.0713642915240221	0.0520884492263903	0.554885784851	4063	NA	0.823828163077313
"Sutterella_wadsworthensis____HG3A.0143"	"diasd_all"	61.0140290425794	-0.031119027914298	-0.13482304633409	0.0725849905054943	0.0528949644845491	0.556352922117258	4063	NA	0.825003613332427
"Clostridiales_sp.____HG3A.0752"	"diasd_all"	9.6234309623431	-0.0306056068109987	-0.132766957023664	0.0715557434016663	0.0521081157078977	0.55700347853048	4063	NA	0.825420874373367
"Clostridia_sp.____HG3A.1661"	"diasd_all"	1.77208958897366	-0.0303993570039962	-0.131895416266855	0.0710967022588625	0.0517687793764988	0.557093505274796	4063	NA	0.825420874373367
"Culturomica_massiliensis____HG3A.1337"	"diasd_all"	1.79670194437608	0.0305213015813954	-0.0713862433335034	0.132428846496294	0.0519786605294398	0.557110306462402	4063	NA	0.825420874373367
"Parabacteroides_gordonii____HG3A.0989"	"diasd_all"	6.39921240462712	0.0306303949770699	-0.0719248345088331	0.133185624462973	0.0523090166034135	0.558200499475271	4063	NA	0.826155736559432
"Bacteroidales_sp.____HG3A.1260"	"diasd_all"	1.47674132414472	-0.030387061860487	-0.132341484132693	0.0715673604117186	0.0520025706554663	0.559026528369864	4063	NA	0.826631318332366
"Clostridiales_sp.____HG3A.0627"	"diasd_all"	8.34358848141767	-0.0303386895723127	-0.132552483435964	0.0718751042913387	0.0521348649611922	0.560649027513826	4063	NA	0.828125844219462
"Clostridiales_sp.____HG3A.0175"	"diasd_all"	47.969480679301	-0.0304746428211633	-0.133654396865648	0.072705111223321	0.0526275597500461	0.562580082333081	4063	NA	0.829470016254741
"Clostridiales_sp.____HG3A.1320"	"diasd_all"	2.48584789564361	-0.0304065543588162	-0.133729869530299	0.0729167608126669	0.0527007841132837	0.563995399880314	4063	NA	0.830843048976996
"Clostridiaceae_bacterium____HG3A.0558"	"diasd_all"	18.2623677085897	0.0299901099985217	-0.0720694446899597	0.132049664687003	0.0520561941843307	0.564573464434639	4063	NA	0.83120148081219
"Prevotella_sp.____HG3A.1040"	"diasd_all"	6.25153827221265	0.0302432532201198	-0.0732959874614886	0.133782493901728	0.0528109184394498	0.56690044935774	4063	NA	0.832848202353323
"Clostridiales_sp.____HG3A.0607"	"diasd_all"	6.37460004922471	0.0298084340285262	-0.0722455683040984	0.131862436361151	0.0520533621661473	0.566913316211493	4063	NA	0.832848202353323
"Veillonellaceae_bacterium____HG3A.1357"	"diasd_all"	1.27984248092542	-0.0308063569324406	-0.13656619577356	0.0749534819086792	0.0539435501597207	0.56797447362848	4063	NA	0.833170245657412
"Alistipes_sp._5CPEGH6____HG3A.0281"	"diasd_all"	43.5638690622693	-0.0298984705423717	-0.132627467195663	0.0728305261109196	0.0523976477701478	0.568298469135804	4063	NA	0.833231453997629
